city,timestamp,temperature,season
Cairo,2010-06-10,26.831466754177896,summer
Cairo,2010-06-11,36.91208453469786,summer
Cairo,2010-06-12,38.52039920269807,summer
Cairo,2010-06-13,40.16164810066662,summer
Cairo,2010-06-14,35.12691229958416,summer
Cairo,2010-06-15,32.38772186910048,summer
Cairo,2010-06-16,44.811066021095286,summer
Cairo,2010-06-17,36.174180782302265,summer
Cairo,2010-06-18,28.680873031491473,summer
Cairo,2010-06-19,30.495500276941932,summer
Cairo,2010-06-20,38.207571959634876,summer
Cairo,2010-06-21,31.5534398012567,summer
Cairo,2010-06-22,32.78088330051366,summer
Cairo,2010-06-23,42.22405177542656,summer
Cairo,2010-06-24,38.70042517829305,summer
Cairo,2010-06-25,33.656605563106446,summer
Cairo,2010-06-26,40.69932168610453,summer
Cairo,2010-06-27,33.97023353738479,summer
Cairo,2010-06-28,35.89465673215608,summer
Cairo,2010-06-29,20.069365197590095,summer
Cairo,2010-06-30,46.84999050996544,summer
Cairo,2010-07-01,28.968573537617782,summer
Cairo,2010-07-02,40.85723994576725,summer
Cairo,2010-07-03,36.35375163356331,summer
Cairo,2010-07-04,36.013344882506814,summer
Cairo,2010-07-05,34.96327993612958,summer
Cairo,2010-07-06,37.54791198919355,summer
Cairo,2010-07-07,28.939852331358786,summer
Cairo,2010-07-08,44.032435118829376,summer
Cairo,2010-07-09,35.37072681204717,summer
Cairo,2010-07-10,49.831551849126534,summer
Cairo,2010-07-11,39.92178911437007,summer
Cairo,2010-07-12,32.71444612057363,summer
Cairo,2010-07-13,31.34923151930188,summer
Cairo,2010-07-14,31.276220765609274,summer
Cairo,2010-07-15,27.141194395254306,summer
Cairo,2010-07-16,34.39464234100565,summer
Cairo,2010-07-17,32.81558853716399,summer
Cairo,2010-07-18,36.53315882820405,summer
Cairo,2010-07-19,46.94818697235441,summer
Cairo,2010-07-20,27.490305569172254,summer
Cairo,2010-07-21,36.995928938736746,summer
Cairo,2010-07-22,41.7653459686129,summer
Cairo,2010-07-23,35.093195575753455,summer
Cairo,2010-07-24,34.57418620108589,summer
Cairo,2010-07-25,30.178602169499616,summer
Cairo,2010-07-26,36.73696860015592,summer
Cairo,2010-07-27,35.44400025129012,summer
Cairo,2010-07-28,43.49263937545234,summer
Cairo,2010-07-29,33.98924302834996,summer
Cairo,2010-07-30,36.33220726235046,summer
Cairo,2010-07-31,32.84666119943247,summer
Cairo,2010-08-01,32.55649824263697,summer
Cairo,2010-08-02,41.94386975875648,summer
Cairo,2010-08-03,28.28451301743399,summer
Cairo,2010-08-04,29.663303754398427,summer
Cairo,2010-08-05,36.03498017835469,summer
Cairo,2010-08-06,37.29277767884796,summer
Cairo,2010-08-07,37.16051753700607,summer
Cairo,2010-08-08,30.24381944183981,summer
Cairo,2010-08-09,32.37937710731372,summer
Cairo,2010-08-10,40.73335139216615,summer
Cairo,2010-08-11,37.964734083700385,summer
Cairo,2010-08-12,28.567389178996127,summer
Cairo,2010-08-13,29.002603036103324,summer
Cairo,2010-08-14,33.87067767644604,summer
Cairo,2010-08-15,34.722992244249106,summer
Cairo,2010-08-16,34.99291535226683,summer
Cairo,2010-08-17,35.91263576336189,summer
Cairo,2010-08-18,35.92132573574881,summer
Cairo,2010-08-19,45.81721497393079,summer
Cairo,2010-08-20,31.137837668454814,summer
Cairo,2010-08-21,35.78478276984094,summer
Cairo,2010-08-22,32.48513440213429,summer
Cairo,2010-08-23,37.16728065827091,summer
Cairo,2010-08-24,32.94490512461133,summer
Cairo,2010-08-25,40.970466888238064,summer
Cairo,2010-08-26,38.19998769028278,summer
Cairo,2010-08-27,36.29031571431865,summer
Cairo,2010-08-28,28.45479939867556,summer
Cairo,2010-08-29,34.932391286209665,summer
Cairo,2010-08-30,29.122299086122208,summer
Cairo,2010-08-31,40.0407695395139,summer
Cairo,2010-09-01,25.74381317769424,autumn
Cairo,2010-09-02,20.23630658514721,autumn
Cairo,2010-09-03,30.852595625061277,autumn
Cairo,2010-09-04,32.06704349205402,autumn
Cairo,2010-09-05,27.361238007672366,autumn
Cairo,2010-09-06,17.642726393683837,autumn
Cairo,2010-09-07,29.417185981617735,autumn
Cairo,2010-09-08,26.21097731888186,autumn
Cairo,2010-09-09,25.985159590046596,autumn
Cairo,2010-09-10,27.427003036490127,autumn
Cairo,2010-09-11,24.367568368344745,autumn
Cairo,2010-09-12,25.528902278537565,autumn
Cairo,2010-09-13,26.87934025056976,autumn
Cairo,2010-09-14,27.765043065665424,autumn
Cairo,2010-09-15,18.771406501306572,autumn
Cairo,2010-09-16,22.915305648184038,autumn
Cairo,2010-09-17,23.451331086120156,autumn
Cairo,2010-09-18,29.9452372640542,autumn
Cairo,2010-09-19,27.290738348413104,autumn
Cairo,2010-09-20,23.74651440136024,autumn
Cairo,2010-09-21,17.758833939855137,autumn
Cairo,2010-09-22,21.235175205430536,autumn
Cairo,2010-09-23,23.10510689420755,autumn
Cairo,2010-09-24,25.497008956077764,autumn
Cairo,2010-09-25,27.38620941646546,autumn
Cairo,2010-09-26,23.096325435939445,autumn
Cairo,2010-09-27,30.909386125842,autumn
Cairo,2010-09-28,17.07505090541692,autumn
Cairo,2010-09-29,19.768226389012412,autumn
Cairo,2010-09-30,24.5019590499635,autumn
Cairo,2010-10-01,26.722399854677363,autumn
Cairo,2010-10-02,21.042884303150238,autumn
Cairo,2010-10-03,22.435069648460882,autumn
Cairo,2010-10-04,28.16293396623514,autumn
Cairo,2010-10-05,22.707063096567452,autumn
Cairo,2010-10-06,27.639747080250217,autumn
Cairo,2010-10-07,20.625218592118994,autumn
Cairo,2010-10-08,27.098085614757856,autumn
Cairo,2010-10-09,28.818312223620865,autumn
Cairo,2010-10-10,25.037450720006397,autumn
Cairo,2010-10-11,35.61564548162295,autumn
Cairo,2010-10-12,18.461123418997804,autumn
Cairo,2010-10-13,37.90731652039648,autumn
Cairo,2010-10-14,25.31883474373875,autumn
Cairo,2010-10-15,28.05110534597075,autumn
Cairo,2010-10-16,25.885642889289464,autumn
Cairo,2010-10-17,30.798695912259497,autumn
Cairo,2010-10-18,26.20886745223193,autumn
Cairo,2010-10-19,27.26213848607605,autumn
Cairo,2010-10-20,19.632974525272306,autumn
Cairo,2010-10-21,29.51321357352517,autumn
Cairo,2010-10-22,26.210618154653872,autumn
Cairo,2010-10-23,27.619809137480058,autumn
Cairo,2010-10-24,20.682271405169438,autumn
Cairo,2010-10-25,25.232164265784935,autumn
Cairo,2010-10-26,29.775706776245503,autumn
Cairo,2010-10-27,32.19563260471338,autumn
Cairo,2010-10-28,20.25948090707293,autumn
Cairo,2010-10-29,31.65845152802561,autumn
Cairo,2010-10-30,27.532656336962372,autumn
Cairo,2010-10-31,21.899567548625598,autumn
Cairo,2010-11-01,28.484304009009165,autumn
Cairo,2010-11-02,9.860792544585244,autumn
Cairo,2010-11-03,18.49989867152126,autumn
Cairo,2010-11-04,25.05820067862548,autumn
Cairo,2010-11-05,25.871722354396837,autumn
Cairo,2010-11-06,23.63447760142973,autumn
Cairo,2010-11-07,26.408476621016554,autumn
Cairo,2010-11-08,29.91846424605196,autumn
Cairo,2010-11-09,23.260679763216846,autumn
Cairo,2010-11-10,27.915187945032464,autumn
Cairo,2010-11-11,23.621926104578684,autumn
Cairo,2010-11-12,21.38718023835425,autumn
Cairo,2010-11-13,22.222886470430407,autumn
Cairo,2010-11-14,18.441340565585946,autumn
Cairo,2010-11-15,15.76862497908708,autumn
Cairo,2010-11-16,21.983996394111855,autumn
Cairo,2010-11-17,30.47138107179227,autumn
Cairo,2010-11-18,28.72716542165949,autumn
Cairo,2010-11-19,25.16930522691067,autumn
Cairo,2010-11-20,18.629600457102327,autumn
Cairo,2010-11-21,28.915042044671054,autumn
Cairo,2010-11-22,28.910301913500547,autumn
Cairo,2010-11-23,29.217297680680467,autumn
Cairo,2010-11-24,25.63384777148778,autumn
Cairo,2010-11-25,32.67775640398005,autumn
Cairo,2010-11-26,18.942717371521496,autumn
Cairo,2010-11-27,27.072917983110987,autumn
Cairo,2010-11-28,23.152932109188423,autumn
Cairo,2010-11-29,23.33948111438124,autumn
Cairo,2010-11-30,22.5687507150566,autumn
Cairo,2010-12-01,12.232350282661917,winter
Cairo,2010-12-02,20.578414459620586,winter
Cairo,2010-12-03,12.495263705821566,winter
Cairo,2010-12-04,5.9406718529227405,winter
Cairo,2010-12-05,12.773728177909677,winter
Cairo,2010-12-06,8.093735375204915,winter
Cairo,2010-12-07,9.009434337685926,winter
Cairo,2010-12-08,15.883593497802496,winter
Cairo,2010-12-09,17.69184389384535,winter
Cairo,2010-12-10,17.71211103296181,winter
Cairo,2010-12-11,20.63952116870518,winter
Cairo,2010-12-12,22.605489227171535,winter
Cairo,2010-12-13,3.7093355519786826,winter
Cairo,2010-12-14,13.684107608539085,winter
Cairo,2010-12-15,21.74066499424655,winter
Cairo,2010-12-16,12.103987089242345,winter
Cairo,2010-12-17,4.539496068882194,winter
Cairo,2010-12-18,8.733004026696916,winter
Cairo,2010-12-19,15.66535377961763,winter
Cairo,2010-12-20,14.132195519858188,winter
Cairo,2010-12-21,15.691079445873406,winter
Cairo,2010-12-22,8.529552292920714,winter
Cairo,2010-12-23,15.34858912483161,winter
Cairo,2010-12-24,13.79402684880968,winter
Cairo,2010-12-25,11.871269914708769,winter
Cairo,2010-12-26,12.771986844602397,winter
Cairo,2010-12-27,7.558142283909987,winter
Cairo,2010-12-28,25.030596396672387,winter
Cairo,2010-12-29,14.550014233591284,winter
Cairo,2010-12-30,19.27400947731962,winter
Cairo,2010-12-31,17.11184058465931,winter
Cairo,2011-01-01,11.168868974403289,winter
Cairo,2011-01-02,13.880143052383332,winter
Cairo,2011-01-03,25.46456293271164,winter
Cairo,2011-01-04,14.19121852311192,winter
Cairo,2011-01-05,27.759679566746776,winter
Cairo,2011-01-06,24.12749759875257,winter
Cairo,2011-01-07,6.41971727444181,winter
Cairo,2011-01-08,19.834118377852484,winter
Cairo,2011-01-09,11.120336468833669,winter
Cairo,2011-01-10,12.296355006314217,winter
Cairo,2011-01-11,23.65468535881924,winter
Cairo,2011-01-12,8.885622789117157,winter
Cairo,2011-01-13,15.122115610936733,winter
Cairo,2011-01-14,8.769257331855028,winter
Cairo,2011-01-15,16.473294341680944,winter
Cairo,2011-01-16,11.22323338381231,winter
Cairo,2011-01-17,8.203163441917086,winter
Cairo,2011-01-18,13.324345284580481,winter
Cairo,2011-01-19,15.163505357806775,winter
Cairo,2011-01-20,14.206125956487755,winter
Cairo,2011-01-21,18.716566309751393,winter
Cairo,2011-01-22,20.769502053736584,winter
Cairo,2011-01-23,19.85238696545248,winter
Cairo,2011-01-24,14.027773303417687,winter
Cairo,2011-01-25,11.019051785190417,winter
Cairo,2011-01-26,11.616274770730167,winter
Cairo,2011-01-27,16.818736291030365,winter
Cairo,2011-01-28,17.47326590280293,winter
Cairo,2011-01-29,7.31807983216491,winter
Cairo,2011-01-30,11.41724966943744,winter
Cairo,2011-01-31,14.06639359289274,winter
Cairo,2011-02-01,18.292681118966197,winter
Cairo,2011-02-02,18.899309380037327,winter
Cairo,2011-02-03,10.650387082896465,winter
Cairo,2011-02-04,6.777343720198749,winter
Cairo,2011-02-05,11.281103966854383,winter
Cairo,2011-02-06,10.339921856761041,winter
Cairo,2011-02-07,10.550722355998655,winter
Cairo,2011-02-08,5.669233651119747,winter
Cairo,2011-02-09,15.50536210797215,winter
Cairo,2011-02-10,22.615663794831594,winter
Cairo,2011-02-11,12.002433501503758,winter
Cairo,2011-02-12,16.991715689599783,winter
Cairo,2011-02-13,15.358401532236229,winter
Cairo,2011-02-14,12.463606388746001,winter
Cairo,2011-02-15,17.723450897302065,winter
Cairo,2011-02-16,7.082527853897366,winter
Cairo,2011-02-17,13.906032506457183,winter
Cairo,2011-02-18,19.876117798360113,winter
Cairo,2011-02-19,14.879544799202078,winter
Cairo,2011-02-20,10.980927123840436,winter
Cairo,2011-02-21,18.90795187932863,winter
Cairo,2011-02-22,14.744320613175693,winter
Cairo,2011-02-23,12.34445916410453,winter
Cairo,2011-02-24,18.32490660316346,winter
Cairo,2011-02-25,19.930918068602832,winter
Cairo,2011-02-26,15.898325793426398,winter
Cairo,2011-02-27,17.78358833344973,winter
Cairo,2011-02-28,18.668455991744185,winter
Cairo,2011-03-01,21.079316256276172,spring
Cairo,2011-03-02,20.071325896713596,spring
Cairo,2011-03-03,25.89064395113353,spring
Cairo,2011-03-04,26.115277760835344,spring
Cairo,2011-03-05,34.73279495518112,spring
Cairo,2011-03-06,22.2312709830513,spring
Cairo,2011-03-07,23.296557767596124,spring
Cairo,2011-03-08,28.176169973403606,spring
Cairo,2011-03-09,23.140970444601276,spring
Cairo,2011-03-10,24.031485571254663,spring
Cairo,2011-03-11,27.58726337695731,spring
Cairo,2011-03-12,19.688791902070747,spring
Cairo,2011-03-13,28.293458180262697,spring
Cairo,2011-03-14,30.665161749632524,spring
Cairo,2011-03-15,24.77053533854281,spring
Cairo,2011-03-16,26.598493269717373,spring
Cairo,2011-03-17,21.180964323399664,spring
Cairo,2011-03-18,20.88854546598784,spring
Cairo,2011-03-19,22.38029923966157,spring
Cairo,2011-03-20,23.378227800392672,spring
Cairo,2011-03-21,23.160912253693812,spring
Cairo,2011-03-22,27.677524866685733,spring
Cairo,2011-03-23,24.36541989478168,spring
Cairo,2011-03-24,28.22002376958207,spring
Cairo,2011-03-25,25.143835928734674,spring
Cairo,2011-03-26,27.593675516579726,spring
Cairo,2011-03-27,24.982166512483225,spring
Cairo,2011-03-28,18.265704875736162,spring
Cairo,2011-03-29,23.141595376156683,spring
Cairo,2011-03-30,27.536493434121404,spring
Cairo,2011-03-31,28.335149765522317,spring
Cairo,2011-04-01,18.03563686327907,spring
Cairo,2011-04-02,29.48981824243417,spring
Cairo,2011-04-03,31.038601926845224,spring
Cairo,2011-04-04,21.255413172769973,spring
Cairo,2011-04-05,25.650449772813214,spring
Cairo,2011-04-06,20.207820869686746,spring
Cairo,2011-04-07,29.792331092913145,spring
Cairo,2011-04-08,25.15832150332209,spring
Cairo,2011-04-09,19.33292488807598,spring
Cairo,2011-04-10,27.81720831871572,spring
Cairo,2011-04-11,26.292976527088214,spring
Cairo,2011-04-12,24.16764014165891,spring
Cairo,2011-04-13,23.50406080615112,spring
Cairo,2011-04-14,22.56940809319097,spring
Cairo,2011-04-15,27.848502210362835,spring
Cairo,2011-04-16,25.63207172334599,spring
Cairo,2011-04-17,24.632814684193008,spring
Cairo,2011-04-18,22.956170103030768,spring
Cairo,2011-04-19,22.302624325002647,spring
Cairo,2011-04-20,22.077616195047682,spring
Cairo,2011-04-21,25.37939455930461,spring
Cairo,2011-04-22,19.687400821817945,spring
Cairo,2011-04-23,20.220099725045458,spring
Cairo,2011-04-24,23.220294128363392,spring
Cairo,2011-04-25,28.777877779124136,spring
Cairo,2011-04-26,23.003716848522632,spring
Cairo,2011-04-27,27.453310973515993,spring
Cairo,2011-04-28,28.041954935814587,spring
Cairo,2011-04-29,31.70245876888652,spring
Cairo,2011-04-30,31.00074948574447,spring
Cairo,2011-05-01,25.035846321981904,spring
Cairo,2011-05-02,23.924425460082336,spring
Cairo,2011-05-03,22.953312254080508,spring
Cairo,2011-05-04,22.55580889202737,spring
Cairo,2011-05-05,25.299145890335037,spring
Cairo,2011-05-06,26.873453498083382,spring
Cairo,2011-05-07,23.812377876261685,spring
Cairo,2011-05-08,28.345297100827832,spring
Cairo,2011-05-09,24.180828465519483,spring
Cairo,2011-05-10,27.95540137757243,spring
Cairo,2011-05-11,25.151811620588834,spring
Cairo,2011-05-12,27.77877926041635,spring
Cairo,2011-05-13,33.34776204204867,spring
Cairo,2011-05-14,25.977382005842202,spring
Cairo,2011-05-15,21.67139634095734,spring
Cairo,2011-05-16,19.58347741036806,spring
Cairo,2011-05-17,26.02771116668345,spring
Cairo,2011-05-18,19.225812843769546,spring
Cairo,2011-05-19,26.854962361813282,spring
Cairo,2011-05-20,30.736186246094825,spring
Cairo,2011-05-21,20.553296495573996,spring
Cairo,2011-05-22,39.64781904247946,spring
Cairo,2011-05-23,24.73731343595388,spring
Cairo,2011-05-24,21.881518632267735,spring
Cairo,2011-05-25,28.960109381778317,spring
Cairo,2011-05-26,32.255785601459,spring
Cairo,2011-05-27,22.763953128100287,spring
Cairo,2011-05-28,17.644202142012603,spring
Cairo,2011-05-29,24.898691046094164,spring
Cairo,2011-05-30,29.347089431091177,spring
Cairo,2011-05-31,16.207435589225565,spring
Cairo,2011-06-01,37.699409827403684,summer
Cairo,2011-06-02,39.59240019131347,summer
Cairo,2011-06-03,32.543109842192656,summer
Cairo,2011-06-04,40.425427144068834,summer
Cairo,2011-06-05,40.131772104970594,summer
Cairo,2011-06-06,28.18004069490842,summer
Cairo,2011-06-07,43.258178815054464,summer
Cairo,2011-06-08,31.399203229639593,summer
Cairo,2011-06-09,26.35961332564716,summer
Cairo,2011-06-10,32.77953509508498,summer
Cairo,2011-06-11,33.47903709689888,summer
Cairo,2011-06-12,31.70798064818643,summer
Cairo,2011-06-13,34.99667645629169,summer
Cairo,2011-06-14,37.78365970767471,summer
Cairo,2011-06-15,43.33064747710576,summer
Cairo,2011-06-16,30.787530723579653,summer
Cairo,2011-06-17,40.248920834891386,summer
Cairo,2011-06-18,28.787114016476618,summer
Cairo,2011-06-19,44.270868386398206,summer
Cairo,2011-06-20,37.58972111059225,summer
Cairo,2011-06-21,36.77255340989403,summer
Cairo,2011-06-22,30.205092948415164,summer
Cairo,2011-06-23,35.823890048319605,summer
Cairo,2011-06-24,45.49867014143929,summer
Cairo,2011-06-25,33.04887996682421,summer
Cairo,2011-06-26,29.501982083109343,summer
Cairo,2011-06-27,32.45636443607351,summer
Cairo,2011-06-28,34.28303819698053,summer
Cairo,2011-06-29,35.80741371838806,summer
Cairo,2011-06-30,37.46698168587508,summer
Cairo,2011-07-01,38.084285737711085,summer
Cairo,2011-07-02,35.943235615104726,summer
Cairo,2011-07-03,37.66635228424029,summer
Cairo,2011-07-04,38.60220098218895,summer
Cairo,2011-07-05,47.93778720324484,summer
Cairo,2011-07-06,32.19613790291565,summer
Cairo,2011-07-07,36.26046544648735,summer
Cairo,2011-07-08,39.32288525307916,summer
Cairo,2011-07-09,29.480771797194176,summer
Cairo,2011-07-10,29.35082106339945,summer
Cairo,2011-07-11,37.13305997479197,summer
Cairo,2011-07-12,36.51162665415517,summer
Cairo,2011-07-13,37.83378050476538,summer
Cairo,2011-07-14,40.47450710768756,summer
Cairo,2011-07-15,34.12390216633366,summer
Cairo,2011-07-16,30.88853710706915,summer
Cairo,2011-07-17,35.352173652656354,summer
Cairo,2011-07-18,32.299945400228545,summer
Cairo,2011-07-19,29.296542179683076,summer
Cairo,2011-07-20,31.30440851710664,summer
Cairo,2011-07-21,33.17790238786126,summer
Cairo,2011-07-22,34.29394138330195,summer
Cairo,2011-07-23,28.963121506440345,summer
Cairo,2011-07-24,37.050250844324665,summer
Cairo,2011-07-25,32.78584840196195,summer
Cairo,2011-07-26,40.5596581319064,summer
Cairo,2011-07-27,40.37067869298474,summer
Cairo,2011-07-28,37.64648320803212,summer
Cairo,2011-07-29,26.516809309381507,summer
Cairo,2011-07-30,38.92353897293001,summer
Cairo,2011-07-31,46.694410666902996,summer
Cairo,2011-08-01,32.26786117720404,summer
Cairo,2011-08-02,42.315490735585584,summer
Cairo,2011-08-03,35.009135404777204,summer
Cairo,2011-08-04,30.539539844208957,summer
Cairo,2011-08-05,33.29069952145817,summer
Cairo,2011-08-06,33.794857902830245,summer
Cairo,2011-08-07,35.573896991440854,summer
Cairo,2011-08-08,32.478762089845375,summer
Cairo,2011-08-09,31.47148028597494,summer
Cairo,2011-08-10,25.433552070922346,summer
Cairo,2011-08-11,32.0271089362775,summer
Cairo,2011-08-12,37.02892143002976,summer
Cairo,2011-08-13,30.855216726342828,summer
Cairo,2011-08-14,41.66660382819435,summer
Cairo,2011-08-15,34.673859181854404,summer
Cairo,2011-08-16,41.55362231538945,summer
Cairo,2011-08-17,29.169658515634154,summer
Cairo,2011-08-18,35.03860138951415,summer
Cairo,2011-08-19,28.650226744359784,summer
Cairo,2011-08-20,29.195904748309594,summer
Cairo,2011-08-21,35.06102647015017,summer
Cairo,2011-08-22,35.109783455798784,summer
Cairo,2011-08-23,32.28546107047379,summer
Cairo,2011-08-24,36.06138807908346,summer
Cairo,2011-08-25,34.640262027356904,summer
Cairo,2011-08-26,39.11803285488014,summer
Cairo,2011-08-27,31.399372210935056,summer
Cairo,2011-08-28,33.49630716079659,summer
Cairo,2011-08-29,31.231861470677295,summer
Cairo,2011-08-30,35.89728564046879,summer
Cairo,2011-08-31,34.10307587547217,summer
Cairo,2011-09-01,28.253533531364702,autumn
Cairo,2011-09-02,32.88568249652612,autumn
Cairo,2011-09-03,27.45959348527018,autumn
Cairo,2011-09-04,28.40986556013947,autumn
Cairo,2011-09-05,25.584180426013813,autumn
Cairo,2011-09-06,16.18048369960988,autumn
Cairo,2011-09-07,23.06226491618666,autumn
Cairo,2011-09-08,27.24493297924273,autumn
Cairo,2011-09-09,23.884185792444026,autumn
Cairo,2011-09-10,23.61882851721238,autumn
Cairo,2011-09-11,12.6543259651104,autumn
Cairo,2011-09-12,26.110342383938985,autumn
Cairo,2011-09-13,22.78823885563425,autumn
Cairo,2011-09-14,24.547570470896865,autumn
Cairo,2011-09-15,27.37042408332052,autumn
Cairo,2011-09-16,20.0061764304901,autumn
Cairo,2011-09-17,34.12929867018301,autumn
Cairo,2011-09-18,25.012672441245932,autumn
Cairo,2011-09-19,33.69119889205945,autumn
Cairo,2011-09-20,30.064169154808027,autumn
Cairo,2011-09-21,31.257453662863014,autumn
Cairo,2011-09-22,22.06230511251458,autumn
Cairo,2011-09-23,33.42307265573098,autumn
Cairo,2011-09-24,34.87145999589597,autumn
Cairo,2011-09-25,25.010712496989605,autumn
Cairo,2011-09-26,23.907770753017964,autumn
Cairo,2011-09-27,27.788412458198884,autumn
Cairo,2011-09-28,29.999528950670634,autumn
Cairo,2011-09-29,14.152539738929867,autumn
Cairo,2011-09-30,31.738844282271103,autumn
Cairo,2011-10-01,24.750328557496363,autumn
Cairo,2011-10-02,17.027974499433046,autumn
Cairo,2011-10-03,26.349746490267716,autumn
Cairo,2011-10-04,25.33182622743637,autumn
Cairo,2011-10-05,29.285234660394664,autumn
Cairo,2011-10-06,24.495785554412905,autumn
Cairo,2011-10-07,19.444846901529907,autumn
Cairo,2011-10-08,37.60231581942438,autumn
Cairo,2011-10-09,25.67501767121915,autumn
Cairo,2011-10-10,15.36241738972939,autumn
Cairo,2011-10-11,30.167616510216064,autumn
Cairo,2011-10-12,20.267419309197916,autumn
Cairo,2011-10-13,28.307889485047998,autumn
Cairo,2011-10-14,24.352974381593118,autumn
Cairo,2011-10-15,29.64270880738203,autumn
Cairo,2011-10-16,28.705578887584192,autumn
Cairo,2011-10-17,16.6822210410511,autumn
Cairo,2011-10-18,25.01482516105386,autumn
Cairo,2011-10-19,24.541762614340332,autumn
Cairo,2011-10-20,26.34487906843032,autumn
Cairo,2011-10-21,32.964908672669665,autumn
Cairo,2011-10-22,24.127124981473873,autumn
Cairo,2011-10-23,23.933491302245493,autumn
Cairo,2011-10-24,22.227368463214958,autumn
Cairo,2011-10-25,25.682218852377908,autumn
Cairo,2011-10-26,29.76250454788996,autumn
Cairo,2011-10-27,27.975250233412062,autumn
Cairo,2011-10-28,21.99253341450643,autumn
Cairo,2011-10-29,20.219509680154893,autumn
Cairo,2011-10-30,19.188792821177575,autumn
Cairo,2011-10-31,27.63825511775872,autumn
Cairo,2011-11-01,28.53613071604645,autumn
Cairo,2011-11-02,28.794296172211197,autumn
Cairo,2011-11-03,22.317351732077466,autumn
Cairo,2011-11-04,31.28913082154926,autumn
Cairo,2011-11-05,25.773774629258863,autumn
Cairo,2011-11-06,20.86943165750417,autumn
Cairo,2011-11-07,29.55959980053425,autumn
Cairo,2011-11-08,25.672143072683987,autumn
Cairo,2011-11-09,18.302612213313168,autumn
Cairo,2011-11-10,34.341379183319745,autumn
Cairo,2011-11-11,24.473788227764256,autumn
Cairo,2011-11-12,20.39753211515913,autumn
Cairo,2011-11-13,20.770561571996698,autumn
Cairo,2011-11-14,21.293578944306848,autumn
Cairo,2011-11-15,25.29031911499795,autumn
Cairo,2011-11-16,16.74150637404447,autumn
Cairo,2011-11-17,24.887379134424187,autumn
Cairo,2011-11-18,19.513007135813766,autumn
Cairo,2011-11-19,28.52584929499698,autumn
Cairo,2011-11-20,29.430917140822743,autumn
Cairo,2011-11-21,15.68844305859736,autumn
Cairo,2011-11-22,27.564328032658235,autumn
Cairo,2011-11-23,26.41609503776147,autumn
Cairo,2011-11-24,26.099519931870365,autumn
Cairo,2011-11-25,32.004497264753894,autumn
Cairo,2011-11-26,23.731800260165507,autumn
Cairo,2011-11-27,29.40682256032867,autumn
Cairo,2011-11-28,27.353044413348258,autumn
Cairo,2011-11-29,24.655537247510594,autumn
Cairo,2011-11-30,16.130587410396725,autumn
Cairo,2011-12-01,12.066352485686716,winter
Cairo,2011-12-02,16.91186934839093,winter
Cairo,2011-12-03,16.229287289978707,winter
Cairo,2011-12-04,15.277743835630597,winter
Cairo,2011-12-05,13.177199664368954,winter
Cairo,2011-12-06,14.395893105992199,winter
Cairo,2011-12-07,15.959540414159862,winter
Cairo,2011-12-08,15.619751561293986,winter
Cairo,2011-12-09,18.346518238157405,winter
Cairo,2011-12-10,24.478037949980504,winter
Cairo,2011-12-11,11.557398813133519,winter
Cairo,2011-12-12,15.682806582311049,winter
Cairo,2011-12-13,11.070032094040444,winter
Cairo,2011-12-14,24.65336145168692,winter
Cairo,2011-12-15,18.675197473405017,winter
Cairo,2011-12-16,21.48536672515892,winter
Cairo,2011-12-17,16.27183021273259,winter
Cairo,2011-12-18,15.948597671296548,winter
Cairo,2011-12-19,11.484311343404082,winter
Cairo,2011-12-20,14.880857522218037,winter
Cairo,2011-12-21,9.97146957823915,winter
Cairo,2011-12-22,21.092975116387883,winter
Cairo,2011-12-23,15.13662800311916,winter
Cairo,2011-12-24,23.353707241456917,winter
Cairo,2011-12-25,22.643938257226505,winter
Cairo,2011-12-26,11.600692034566949,winter
Cairo,2011-12-27,11.390297508629978,winter
Cairo,2011-12-28,4.37915218558523,winter
Cairo,2011-12-29,9.468727788174581,winter
Cairo,2011-12-30,16.773118154948655,winter
Cairo,2011-12-31,6.985936771364948,winter
Cairo,2012-01-01,13.91036785736182,winter
Cairo,2012-01-02,27.071196209840004,winter
Cairo,2012-01-03,18.50877596383122,winter
Cairo,2012-01-04,9.878148023592939,winter
Cairo,2012-01-05,14.041641881483446,winter
Cairo,2012-01-06,16.325256331026747,winter
Cairo,2012-01-07,20.438657888079156,winter
Cairo,2012-01-08,15.35160102863033,winter
Cairo,2012-01-09,17.472831287351955,winter
Cairo,2012-01-10,19.347921503937293,winter
Cairo,2012-01-11,4.891115655334913,winter
Cairo,2012-01-12,9.299477298897855,winter
Cairo,2012-01-13,17.495789164000108,winter
Cairo,2012-01-14,14.797988566566316,winter
Cairo,2012-01-15,13.095942423115542,winter
Cairo,2012-01-16,12.071102820074127,winter
Cairo,2012-01-17,12.984523628772443,winter
Cairo,2012-01-18,23.229659048042922,winter
Cairo,2012-01-19,11.4219468228369,winter
Cairo,2012-01-20,12.030645079965756,winter
Cairo,2012-01-21,10.061283538651974,winter
Cairo,2012-01-22,8.092902784795394,winter
Cairo,2012-01-23,16.19484733939282,winter
Cairo,2012-01-24,19.700401880018898,winter
Cairo,2012-01-25,10.307126628595334,winter
Cairo,2012-01-26,16.872186330921217,winter
Cairo,2012-01-27,13.237630107008142,winter
Cairo,2012-01-28,15.285769132026811,winter
Cairo,2012-01-29,19.95686655334189,winter
Cairo,2012-01-30,14.108130016667086,winter
